nan
1.002000000000000002e+00
1.022166666666665336e+00
1.021250000000001990e+00
1.023999999999997135e+00
1.027100000000005675e+00
1.025976190476189265e+00
1.024622619047618421e+00
1.022668253968258112e+00
1.019518253968251020e+00
1.018132251082250805e+00
1.014268939393940139e+00
1.012499675324673110e+00
1.012605414030413042e+00
1.011341996891997219e+00
1.011245031357531854e+00
1.008975991165697472e+00
1.009041894135279005e+00
1.009165890404747801e+00
1.008658058187084539e+00
1.008468258491594494e+00
1.008981372763801954e+00
1.009545843278741639e+00
1.008300298776168669e+00
1.007729667883004332e+00
1.007486513441387066e+00
1.007319234177602274e+00
1.005745874994234068e+00
1.005509375573397923e+00
1.005756859054636188e+00
1.005540744133794906e+00
1.004517039599977846e+00
1.004320336773793843e+00
1.004275671941217363e+00
1.004051574171260786e+00
1.003892597699046929e+00
1.004118329096021167e+00
1.003776897073907381e+00
1.002976861719906632e+00
1.003552272185916250e+00
1.004200966672685214e+00
1.004610031464491904e+00
1.005347769396056856e+00
1.005034603060295684e+00
1.004152623978733727e+00
1.004685866492942337e+00
1.004255607556900243e+00
1.004622035330609675e+00
1.004523152734384972e+00
1.003306218516890169e+00
1.003711235856044715e+00
1.003822387871534438e+00
1.003985065463190995e+00
1.003635062356945218e+00
1.003972654259583042e+00
1.003586247142106869e+00
1.003256555524106863e+00
1.003500910595234830e+00
1.004090898894921313e+00
1.004105261668419402e+00
1.004325162751172451e+00
1.004668945207622066e+00
1.004665037135854755e+00
1.004806148190528825e+00
1.004838682919993342e+00
1.004283660873323880e+00
1.004246248078907611e+00
1.003683949759530458e+00
1.003559067152465234e+00
1.003284445092906374e+00
1.003804855123017203e+00
1.003984455020458855e+00
1.004162704452273402e+00
1.003939782752973020e+00
1.004097317377644183e+00
1.003927291063436034e+00
1.003722972457718576e+00
1.003597951161229629e+00
1.003838861441996189e+00
1.004063731252397451e+00
1.003610626265793782e+00
1.003381351528723098e+00
1.003476431985953043e+00
1.003552849502360012e+00
1.003273492984363635e+00
1.003249417856760806e+00
1.003400470741925732e+00
1.003479380697472667e+00
1.003535348880940870e+00
1.003240304224873203e+00
1.003427764281315415e+00
1.003486833817580415e+00
1.003626050926138324e+00
1.003747290403596004e+00
1.003580930245776326e+00
1.003648808824911587e+00
1.003455733244799530e+00
1.003234801018197064e+00
1.003378520371003946e+00
1.003417946304633990e+00
1.003016958932807956e+00
1.002950972325584500e+00
1.002620028723039791e+00
1.002395857909708532e+00
1.002675521004099402e+00
1.002871097554784097e+00
1.002684696087156047e+00
1.002253323233355475e+00
1.001989680112220116e+00
1.001602357729248993e+00
1.001298595684605885e+00
1.001184314655561236e+00
1.001198761089568068e+00
1.001602663248315261e+00
1.001621472989888684e+00
1.001466853689220393e+00
1.000953558436478597e+00
1.000603406462049261e+00
1.000536959940320658e+00
1.000510381656341874e+00
1.000416295434857883e+00
1.000554468178697087e+00
1.000567550994749588e+00
1.000578519102890418e+00
1.000495392115047899e+00
1.000168763542953920e+00
1.000045566359538451e+00
9.996478810984725794e-01
1.000054099431056276e+00
1.000526261706441877e+00
1.000541456858361267e+00
1.000355981931438487e+00
1.000477162893663952e+00
1.000649189525319338e+00
1.000426058807158736e+00
1.000308472091953726e+00
1.000160725136197470e+00
1.000132646061791419e+00
9.998965002767619126e-01
9.998685221263017286e-01
9.998745180884610617e-01
9.995482586655641821e-01
9.993364582663228912e-01
9.994307022014139452e-01
9.993435486840623883e-01
9.991652254542435774e-01
9.991041493547277996e-01
9.989384748918687107e-01
9.986989007628636061e-01
9.986375032352181602e-01
9.987397541038215421e-01
9.987581005165830916e-01
9.987588802814120204e-01
9.992530910693095958e-01
9.990547208206016494e-01
9.988840628669194421e-01
9.986641171228359815e-01
9.987607538179363864e-01
9.985605713649774451e-01
9.987277761456627712e-01
9.987542021575664952e-01
9.990727217700008378e-01
9.989633375964205309e-01
9.988494657479000116e-01
9.989033427260407549e-01
9.986776567207913402e-01
9.988478384156160850e-01
9.988394776875967329e-01
9.987586865833217864e-01
9.987676701928996925e-01
9.986962554039497952e-01
9.989443299780645935e-01
9.989632249392484953e-01
9.989597101265991208e-01
9.986404408881065509e-01
9.984177442933296343e-01
9.985211225388420653e-01
9.984650317613050774e-01
9.983733983672055112e-01
9.984212183368438298e-01
9.984665851363595523e-01
9.983792031877516404e-01
9.985932994336398361e-01
9.986913338548211172e-01
9.986267269468538377e-01
9.987041086655481514e-01
9.986878746746139512e-01
9.986949855958209277e-01
9.986897643786005752e-01
9.986373945246761474e-01
9.986077135313964348e-01
9.985414779757536552e-01
9.983047014754967696e-01
9.983919064546034061e-01
9.983166803632703701e-01
9.981277355313805666e-01
9.980087609164480789e-01
9.982165921863197511e-01
9.982589892764556216e-01
9.983466240115493884e-01
9.984448767901098476e-01
9.984362531160261289e-01
9.984776545288164273e-01
9.985827173233906562e-01
9.984854375655605185e-01
9.982445943613650341e-01
9.981654551863751168e-01
9.983072734076015031e-01
9.981129911220375517e-01
9.981606328264402972e-01
9.982953356040811244e-01
9.981559776857490407e-01
9.980286308065449141e-01
9.979512753973966976e-01
9.980535566498303091e-01
9.979585601597427136e-01
9.978252815497353767e-01
9.980567787631636767e-01
9.980751465567304637e-01
9.979734073526334015e-01
9.980443192623106308e-01
9.980590514564956495e-01
9.980543575965958869e-01
9.981673753778516067e-01
9.979343321518012733e-01
9.977806764870100764e-01
9.978336050129645862e-01
9.981302726871865705e-01
9.981499703815214231e-01
9.979796863588457079e-01
9.978869758918722521e-01
9.978204363686434819e-01
9.975325752233684673e-01
9.975411715745999830e-01
9.975884552495717372e-01
9.973945159483502687e-01
9.973348032774356220e-01
9.974072081221929675e-01
9.972769350873544880e-01
9.972536884962235337e-01
9.973047110705212104e-01
9.972477404276212098e-01
9.972678192668550379e-01
9.973967418936304785e-01
9.974288214233345551e-01
9.973564350799781764e-01
9.972813062254333172e-01
9.975482236480693876e-01
9.972971446639173898e-01
9.971633204260428318e-01
9.971780909248599833e-01
9.971099618355371286e-01
9.972387178468370417e-01
9.972217250093495799e-01
9.972196705640509196e-01
9.973499407999312227e-01
9.974462125183929384e-01
9.974488033021224886e-01
9.977293447609941746e-01
9.979580590151797548e-01
9.982274937171670137e-01
9.983492163148779408e-01
9.984399442434029881e-01
9.983918736453447629e-01
9.983903101588650353e-01
9.984733100833644848e-01
9.985745274765235324e-01
9.986430862096078442e-01
9.985977640838400449e-01
9.986515232797572583e-01
9.986894094026766977e-01
9.984771345288332434e-01
9.985036058034021389e-01
9.984488554258756920e-01
9.983885261346541196e-01
9.983579349168602013e-01
9.984285137987095604e-01
9.984535548223225643e-01
9.984442238014276105e-01
9.984851287631063554e-01
9.985719915762829579e-01
9.985333726928239395e-01
9.983963593656783875e-01
9.983727375507968071e-01
9.982027972016086492e-01
9.983503204837193001e-01
9.983448992718901849e-01
9.984080601165822300e-01
9.983113710234237104e-01
9.982931755523438699e-01
9.983556033563671939e-01
9.984754332524427012e-01
9.984151120556798986e-01
9.982910492926135859e-01
9.983529299690689918e-01
9.984515285911131910e-01
9.984338850368876805e-01
9.984619902472684494e-01
9.984430561219502787e-01
9.983166894077337705e-01
9.982882140843784002e-01
9.983933221005356629e-01
9.983712382401211949e-01
9.984208116624642138e-01
9.983551538129961100e-01
9.982418615416117635e-01
9.983103468052155760e-01
9.981079037656177544e-01
9.980693429236445757e-01
9.981418004072315497e-01
9.980234297167666080e-01
9.979375171160614899e-01
9.980197928270204688e-01
9.982514632352228467e-01
9.982000342501587964e-01
9.981119896371333233e-01
9.982244902382214624e-01
9.980927441882935236e-01
9.979280420233513915e-01
9.980650583962815681e-01
9.979739940844726265e-01
9.978643642917987000e-01
9.978957145113457328e-01
9.980210567042985259e-01
9.979297012719147153e-01
9.978111623402243779e-01
9.978221864390514062e-01
9.979385219980246857e-01
9.977936202378941966e-01
9.977250758866489377e-01
9.977748870535896319e-01
9.977255787494403450e-01
9.977768272438996000e-01
9.979403073090188370e-01
9.980682408740444433e-01
9.979886870930030351e-01
9.979465985801994066e-01
9.978586057102872831e-01
9.979135588496963472e-01
9.978827377242065477e-01
9.979194741344069586e-01
9.979636406147012195e-01
9.979660586769171227e-01
9.980722292010008045e-01
9.980166111239531235e-01
9.980292635253742439e-01
9.980965539596162728e-01
9.980132167932758147e-01
9.979830910068265837e-01
9.982479240820038013e-01
9.982304475951121470e-01
9.982594168029645942e-01
9.983446016838404269e-01
9.983485372393092749e-01
9.983968012636962319e-01
9.984296701249388839e-01
9.982927011580169374e-01
9.982547649379447385e-01
9.981743810497062386e-01
9.982276967020716762e-01
9.981872290214243160e-01
9.980291854868181822e-01
9.979992595775595277e-01
9.981012679333739479e-01
9.982692141893069193e-01
9.983460005810436133e-01
9.984336222935642491e-01
9.984323516136192067e-01
9.982467201298070858e-01
9.982003195448521105e-01
